"product_id","product_name","store_id","store_name","alt_store_id","alt_store_name"
2,Animal Figures,10,Maven Toys Campeche 1,"{31,46,17}","{Maven Toys Ciudad de Mexico 2,Maven Toys Guadalajara 4,Maven Toys Toluca 1}"
4,Chutes & Ladders,49,Maven Toys Culiacan 1,"{7,22,4}","{Maven Toys Monterrey 2,Maven Toys Guanajuato 2,Maven Toys Saltillo 1}"
4,Chutes & Ladders,47,Maven Toys Monterrey 4,"{7,22,4}","{Maven Toys Monterrey 2,Maven Toys Guanajuato 2,Maven Toys Saltillo 1}"
4,Chutes & Ladders,41,Maven Toys Hermosillo 2,"{7,22,4}","{Maven Toys Monterrey 2,Maven Toys Guanajuato 2,Maven Toys Saltillo 1}"
4,Chutes & Ladders,40,Maven Toys Toluca 2,"{7,22,4}","{Maven Toys Monterrey 2,Maven Toys Guanajuato 2,Maven Toys Saltillo 1}"
4,Chutes & Ladders,38,Maven Toys Chihuahua 2,"{7,22,4}","{Maven Toys Monterrey 2,Maven Toys Guanajuato 2,Maven Toys Saltillo 1}"
4,Chutes & Ladders,37,Maven Toys Ciudad de Mexico 3,"{7,22,4}","{Maven Toys Monterrey 2,Maven Toys Guanajuato 2,Maven Toys Saltillo 1}"
4,Chutes & Ladders,34,Maven Toys Villahermosa 1,"{7,22,4}","{Maven Toys Monterrey 2,Maven Toys Guanajuato 2,Maven Toys Saltillo 1}"
4,Chutes & Ladders,26,Maven Toys Campeche 2,"{7,22,4}","{Maven Toys Monterrey 2,Maven Toys Guanajuato 2,Maven Toys Saltillo 1}"
4,Chutes & Ladders,24,Maven Toys Aguascalientes 1,"{7,22,4}","{Maven Toys Monterrey 2,Maven Toys Guanajuato 2,Maven Toys Saltillo 1}"
4,Chutes & Ladders,23,Maven Toys Chihuahua 1,"{7,22,4}","{Maven Toys Monterrey 2,Maven Toys Guanajuato 2,Maven Toys Saltillo 1}"
4,Chutes & Ladders,19,Maven Toys Puebla 1,"{7,22,4}","{Maven Toys Monterrey 2,Maven Toys Guanajuato 2,Maven Toys Saltillo 1}"
4,Chutes & Ladders,16,Maven Toys San Luis Potosi 1,"{7,22,4}","{Maven Toys Monterrey 2,Maven Toys Guanajuato 2,Maven Toys Saltillo 1}"
4,Chutes & Ladders,10,Maven Toys Campeche 1,"{7,22,4}","{Maven Toys Monterrey 2,Maven Toys Guanajuato 2,Maven Toys Saltillo 1}"
4,Chutes & Ladders,9,Maven Toys Ciudad de Mexico 1,"{7,22,4}","{Maven Toys Monterrey 2,Maven Toys Guanajuato 2,Maven Toys Saltillo 1}"
4,Chutes & Ladders,8,Maven Toys Pachuca 1,"{7,22,4}","{Maven Toys Monterrey 2,Maven Toys Guanajuato 2,Maven Toys Saltillo 1}"
4,Chutes & Ladders,1,Maven Toys Guadalajara 1,"{7,22,4}","{Maven Toys Monterrey 2,Maven Toys Guanajuato 2,Maven Toys Saltillo 1}"
5,Classic Dominoes,50,Maven Toys Guanajuato 3,"{9,48,4}","{Maven Toys Ciudad de Mexico 1,Maven Toys Saltillo 2,Maven Toys Saltillo 1}"
5,Classic Dominoes,49,Maven Toys Culiacan 1,"{9,48,4}","{Maven Toys Ciudad de Mexico 1,Maven Toys Saltillo 2,Maven Toys Saltillo 1}"
5,Classic Dominoes,44,Maven Toys Puebla 3,"{9,48,4}","{Maven Toys Ciudad de Mexico 1,Maven Toys Saltillo 2,Maven Toys Saltillo 1}"
5,Classic Dominoes,42,Maven Toys Hermosillo 3,"{9,48,4}","{Maven Toys Ciudad de Mexico 1,Maven Toys Saltillo 2,Maven Toys Saltillo 1}"
5,Classic Dominoes,41,Maven Toys Hermosillo 2,"{9,48,4}","{Maven Toys Ciudad de Mexico 1,Maven Toys Saltillo 2,Maven Toys Saltillo 1}"
5,Classic Dominoes,40,Maven Toys Toluca 2,"{9,48,4}","{Maven Toys Ciudad de Mexico 1,Maven Toys Saltillo 2,Maven Toys Saltillo 1}"
5,Classic Dominoes,37,Maven Toys Ciudad de Mexico 3,"{9,48,4}","{Maven Toys Ciudad de Mexico 1,Maven Toys Saltillo 2,Maven Toys Saltillo 1}"
5,Classic Dominoes,34,Maven Toys Villahermosa 1,"{9,48,4}","{Maven Toys Ciudad de Mexico 1,Maven Toys Saltillo 2,Maven Toys Saltillo 1}"
5,Classic Dominoes,26,Maven Toys Campeche 2,"{9,48,4}","{Maven Toys Ciudad de Mexico 1,Maven Toys Saltillo 2,Maven Toys Saltillo 1}"
5,Classic Dominoes,24,Maven Toys Aguascalientes 1,"{9,48,4}","{Maven Toys Ciudad de Mexico 1,Maven Toys Saltillo 2,Maven Toys Saltillo 1}"
5,Classic Dominoes,23,Maven Toys Chihuahua 1,"{9,48,4}","{Maven Toys Ciudad de Mexico 1,Maven Toys Saltillo 2,Maven Toys Saltillo 1}"
5,Classic Dominoes,22,Maven Toys Guanajuato 2,"{9,48,4}","{Maven Toys Ciudad de Mexico 1,Maven Toys Saltillo 2,Maven Toys Saltillo 1}"
5,Classic Dominoes,19,Maven Toys Puebla 1,"{9,48,4}","{Maven Toys Ciudad de Mexico 1,Maven Toys Saltillo 2,Maven Toys Saltillo 1}"
5,Classic Dominoes,16,Maven Toys San Luis Potosi 1,"{9,48,4}","{Maven Toys Ciudad de Mexico 1,Maven Toys Saltillo 2,Maven Toys Saltillo 1}"
5,Classic Dominoes,10,Maven Toys Campeche 1,"{9,48,4}","{Maven Toys Ciudad de Mexico 1,Maven Toys Saltillo 2,Maven Toys Saltillo 1}"
5,Classic Dominoes,6,Maven Toys Mexicali 1,"{9,48,4}","{Maven Toys Ciudad de Mexico 1,Maven Toys Saltillo 2,Maven Toys Saltillo 1}"
5,Classic Dominoes,1,Maven Toys Guadalajara 1,"{9,48,4}","{Maven Toys Ciudad de Mexico 1,Maven Toys Saltillo 2,Maven Toys Saltillo 1}"
7,Dart Gun,28,Maven Toys Puebla 2,"{45,30,41}","{Maven Toys Ciudad de Mexico 4,Maven Toys Guadalajara 3,Maven Toys Hermosillo 2}"
7,Dart Gun,13,Maven Toys Mexicali 2,"{45,30,41}","{Maven Toys Ciudad de Mexico 4,Maven Toys Guadalajara 3,Maven Toys Hermosillo 2}"
8,Deck Of Cards,20,Maven Toys Zacatecas 1,"{31,19,6}","{Maven Toys Ciudad de Mexico 2,Maven Toys Puebla 1,Maven Toys Mexicali 1}"
10,Dinosaur Figures,43,Maven Toys Durango 1,"{30,7,44}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 2,Maven Toys Puebla 3}"
10,Dinosaur Figures,42,Maven Toys Hermosillo 3,"{30,7,44}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 2,Maven Toys Puebla 3}"
10,Dinosaur Figures,31,Maven Toys Ciudad de Mexico 2,"{30,7,44}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 2,Maven Toys Puebla 3}"
10,Dinosaur Figures,27,Maven Toys Oaxaca 1,"{30,7,44}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 2,Maven Toys Puebla 3}"
10,Dinosaur Figures,26,Maven Toys Campeche 2,"{30,7,44}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 2,Maven Toys Puebla 3}"
10,Dinosaur Figures,18,Maven Toys Merida 1,"{30,7,44}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 2,Maven Toys Puebla 3}"
10,Dinosaur Figures,17,Maven Toys Toluca 1,"{30,7,44}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 2,Maven Toys Puebla 3}"
10,Dinosaur Figures,16,Maven Toys San Luis Potosi 1,"{30,7,44}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 2,Maven Toys Puebla 3}"
10,Dinosaur Figures,11,Maven Toys Cuernavaca 1,"{30,7,44}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 2,Maven Toys Puebla 3}"
10,Dinosaur Figures,8,Maven Toys Pachuca 1,"{30,7,44}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 2,Maven Toys Puebla 3}"
10,Dinosaur Figures,2,Maven Toys Monterrey 1,"{30,7,44}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 2,Maven Toys Puebla 3}"
11,Etch A Sketch,48,Maven Toys Saltillo 2,"{31,17,21}","{Maven Toys Ciudad de Mexico 2,Maven Toys Toluca 1,Maven Toys Santiago 1}"
11,Etch A Sketch,45,Maven Toys Ciudad de Mexico 4,"{31,17,21}","{Maven Toys Ciudad de Mexico 2,Maven Toys Toluca 1,Maven Toys Santiago 1}"
11,Etch A Sketch,44,Maven Toys Puebla 3,"{31,17,21}","{Maven Toys Ciudad de Mexico 2,Maven Toys Toluca 1,Maven Toys Santiago 1}"
11,Etch A Sketch,35,Maven Toys Chilpancingo 1,"{31,17,21}","{Maven Toys Ciudad de Mexico 2,Maven Toys Toluca 1,Maven Toys Santiago 1}"
11,Etch A Sketch,29,Maven Toys Xalapa 1,"{31,17,21}","{Maven Toys Ciudad de Mexico 2,Maven Toys Toluca 1,Maven Toys Santiago 1}"
11,Etch A Sketch,27,Maven Toys Oaxaca 1,"{31,17,21}","{Maven Toys Ciudad de Mexico 2,Maven Toys Toluca 1,Maven Toys Santiago 1}"
11,Etch A Sketch,15,Maven Toys Tuxtla Gutierrez 1,"{31,17,21}","{Maven Toys Ciudad de Mexico 2,Maven Toys Toluca 1,Maven Toys Santiago 1}"
11,Etch A Sketch,5,Maven Toys La Paz 1,"{31,17,21}","{Maven Toys Ciudad de Mexico 2,Maven Toys Toluca 1,Maven Toys Santiago 1}"
12,Foam Disk Launcher,45,Maven Toys Ciudad de Mexico 4,"{31,30,17}","{Maven Toys Ciudad de Mexico 2,Maven Toys Guadalajara 3,Maven Toys Toluca 1}"
12,Foam Disk Launcher,41,Maven Toys Hermosillo 2,"{31,30,17}","{Maven Toys Ciudad de Mexico 2,Maven Toys Guadalajara 3,Maven Toys Toluca 1}"
12,Foam Disk Launcher,39,Maven Toys Xalapa 2,"{31,30,17}","{Maven Toys Ciudad de Mexico 2,Maven Toys Guadalajara 3,Maven Toys Toluca 1}"
12,Foam Disk Launcher,32,Maven Toys Hermosillo 1,"{31,30,17}","{Maven Toys Ciudad de Mexico 2,Maven Toys Guadalajara 3,Maven Toys Toluca 1}"
12,Foam Disk Launcher,30,Maven Toys Guadalajara 3,"{31,30,17}","{Maven Toys Ciudad de Mexico 2,Maven Toys Guadalajara 3,Maven Toys Toluca 1}"
12,Foam Disk Launcher,29,Maven Toys Xalapa 1,"{31,30,17}","{Maven Toys Ciudad de Mexico 2,Maven Toys Guadalajara 3,Maven Toys Toluca 1}"
12,Foam Disk Launcher,28,Maven Toys Puebla 2,"{31,30,17}","{Maven Toys Ciudad de Mexico 2,Maven Toys Guadalajara 3,Maven Toys Toluca 1}"
12,Foam Disk Launcher,26,Maven Toys Campeche 2,"{31,30,17}","{Maven Toys Ciudad de Mexico 2,Maven Toys Guadalajara 3,Maven Toys Toluca 1}"
12,Foam Disk Launcher,25,Maven Toys Ciudad Victoria 1,"{31,30,17}","{Maven Toys Ciudad de Mexico 2,Maven Toys Guadalajara 3,Maven Toys Toluca 1}"
12,Foam Disk Launcher,24,Maven Toys Aguascalientes 1,"{31,30,17}","{Maven Toys Ciudad de Mexico 2,Maven Toys Guadalajara 3,Maven Toys Toluca 1}"
12,Foam Disk Launcher,22,Maven Toys Guanajuato 2,"{31,30,17}","{Maven Toys Ciudad de Mexico 2,Maven Toys Guadalajara 3,Maven Toys Toluca 1}"
12,Foam Disk Launcher,21,Maven Toys Santiago 1,"{31,30,17}","{Maven Toys Ciudad de Mexico 2,Maven Toys Guadalajara 3,Maven Toys Toluca 1}"
12,Foam Disk Launcher,20,Maven Toys Zacatecas 1,"{31,30,17}","{Maven Toys Ciudad de Mexico 2,Maven Toys Guadalajara 3,Maven Toys Toluca 1}"
12,Foam Disk Launcher,18,Maven Toys Merida 1,"{31,30,17}","{Maven Toys Ciudad de Mexico 2,Maven Toys Guadalajara 3,Maven Toys Toluca 1}"
12,Foam Disk Launcher,14,Maven Toys Guanajuato 1,"{31,30,17}","{Maven Toys Ciudad de Mexico 2,Maven Toys Guadalajara 3,Maven Toys Toluca 1}"
12,Foam Disk Launcher,13,Maven Toys Mexicali 2,"{31,30,17}","{Maven Toys Ciudad de Mexico 2,Maven Toys Guadalajara 3,Maven Toys Toluca 1}"
12,Foam Disk Launcher,11,Maven Toys Cuernavaca 1,"{31,30,17}","{Maven Toys Ciudad de Mexico 2,Maven Toys Guadalajara 3,Maven Toys Toluca 1}"
12,Foam Disk Launcher,9,Maven Toys Ciudad de Mexico 1,"{31,30,17}","{Maven Toys Ciudad de Mexico 2,Maven Toys Guadalajara 3,Maven Toys Toluca 1}"
12,Foam Disk Launcher,6,Maven Toys Mexicali 1,"{31,30,17}","{Maven Toys Ciudad de Mexico 2,Maven Toys Guadalajara 3,Maven Toys Toluca 1}"
12,Foam Disk Launcher,5,Maven Toys La Paz 1,"{31,30,17}","{Maven Toys Ciudad de Mexico 2,Maven Toys Guadalajara 3,Maven Toys Toluca 1}"
12,Foam Disk Launcher,3,Maven Toys Guadalajara 2,"{31,30,17}","{Maven Toys Ciudad de Mexico 2,Maven Toys Guadalajara 3,Maven Toys Toluca 1}"
12,Foam Disk Launcher,2,Maven Toys Monterrey 1,"{31,30,17}","{Maven Toys Ciudad de Mexico 2,Maven Toys Guadalajara 3,Maven Toys Toluca 1}"
12,Foam Disk Launcher,1,Maven Toys Guadalajara 1,"{31,30,17}","{Maven Toys Ciudad de Mexico 2,Maven Toys Guadalajara 3,Maven Toys Toluca 1}"
13,Gamer Headphones,45,Maven Toys Ciudad de Mexico 4,"{6,31,41}","{Maven Toys Mexicali 1,Maven Toys Ciudad de Mexico 2,Maven Toys Hermosillo 2}"
13,Gamer Headphones,39,Maven Toys Xalapa 2,"{6,31,41}","{Maven Toys Mexicali 1,Maven Toys Ciudad de Mexico 2,Maven Toys Hermosillo 2}"
13,Gamer Headphones,28,Maven Toys Puebla 2,"{6,31,41}","{Maven Toys Mexicali 1,Maven Toys Ciudad de Mexico 2,Maven Toys Hermosillo 2}"
13,Gamer Headphones,27,Maven Toys Oaxaca 1,"{6,31,41}","{Maven Toys Mexicali 1,Maven Toys Ciudad de Mexico 2,Maven Toys Hermosillo 2}"
13,Gamer Headphones,20,Maven Toys Zacatecas 1,"{6,31,41}","{Maven Toys Mexicali 1,Maven Toys Ciudad de Mexico 2,Maven Toys Hermosillo 2}"
13,Gamer Headphones,11,Maven Toys Cuernavaca 1,"{6,31,41}","{Maven Toys Mexicali 1,Maven Toys Ciudad de Mexico 2,Maven Toys Hermosillo 2}"
14,Glass Marbles,41,Maven Toys Hermosillo 2,"{36,33,31}","{Maven Toys Morelia 1,Maven Toys Monterrey 3,Maven Toys Ciudad de Mexico 2}"
15,Hot Wheels 5-Pack,44,Maven Toys Puebla 3,"{7,45,30}","{Maven Toys Monterrey 2,Maven Toys Ciudad de Mexico 4,Maven Toys Guadalajara 3}"
15,Hot Wheels 5-Pack,39,Maven Toys Xalapa 2,"{7,45,30}","{Maven Toys Monterrey 2,Maven Toys Ciudad de Mexico 4,Maven Toys Guadalajara 3}"
15,Hot Wheels 5-Pack,21,Maven Toys Santiago 1,"{7,45,30}","{Maven Toys Monterrey 2,Maven Toys Ciudad de Mexico 4,Maven Toys Guadalajara 3}"
15,Hot Wheels 5-Pack,17,Maven Toys Toluca 1,"{7,45,30}","{Maven Toys Monterrey 2,Maven Toys Ciudad de Mexico 4,Maven Toys Guadalajara 3}"
15,Hot Wheels 5-Pack,14,Maven Toys Guanajuato 1,"{7,45,30}","{Maven Toys Monterrey 2,Maven Toys Ciudad de Mexico 4,Maven Toys Guadalajara 3}"
16,Jenga,47,Maven Toys Monterrey 4,"{17,9,39}","{Maven Toys Toluca 1,Maven Toys Ciudad de Mexico 1,Maven Toys Xalapa 2}"
16,Jenga,46,Maven Toys Guadalajara 4,"{17,9,39}","{Maven Toys Toluca 1,Maven Toys Ciudad de Mexico 1,Maven Toys Xalapa 2}"
16,Jenga,45,Maven Toys Ciudad de Mexico 4,"{17,9,39}","{Maven Toys Toluca 1,Maven Toys Ciudad de Mexico 1,Maven Toys Xalapa 2}"
16,Jenga,44,Maven Toys Puebla 3,"{17,9,39}","{Maven Toys Toluca 1,Maven Toys Ciudad de Mexico 1,Maven Toys Xalapa 2}"
16,Jenga,43,Maven Toys Durango 1,"{17,9,39}","{Maven Toys Toluca 1,Maven Toys Ciudad de Mexico 1,Maven Toys Xalapa 2}"
16,Jenga,35,Maven Toys Chilpancingo 1,"{17,9,39}","{Maven Toys Toluca 1,Maven Toys Ciudad de Mexico 1,Maven Toys Xalapa 2}"
16,Jenga,32,Maven Toys Hermosillo 1,"{17,9,39}","{Maven Toys Toluca 1,Maven Toys Ciudad de Mexico 1,Maven Toys Xalapa 2}"
16,Jenga,31,Maven Toys Ciudad de Mexico 2,"{17,9,39}","{Maven Toys Toluca 1,Maven Toys Ciudad de Mexico 1,Maven Toys Xalapa 2}"
16,Jenga,30,Maven Toys Guadalajara 3,"{17,9,39}","{Maven Toys Toluca 1,Maven Toys Ciudad de Mexico 1,Maven Toys Xalapa 2}"
16,Jenga,29,Maven Toys Xalapa 1,"{17,9,39}","{Maven Toys Toluca 1,Maven Toys Ciudad de Mexico 1,Maven Toys Xalapa 2}"
16,Jenga,28,Maven Toys Puebla 2,"{17,9,39}","{Maven Toys Toluca 1,Maven Toys Ciudad de Mexico 1,Maven Toys Xalapa 2}"
16,Jenga,27,Maven Toys Oaxaca 1,"{17,9,39}","{Maven Toys Toluca 1,Maven Toys Ciudad de Mexico 1,Maven Toys Xalapa 2}"
16,Jenga,25,Maven Toys Ciudad Victoria 1,"{17,9,39}","{Maven Toys Toluca 1,Maven Toys Ciudad de Mexico 1,Maven Toys Xalapa 2}"
16,Jenga,21,Maven Toys Santiago 1,"{17,9,39}","{Maven Toys Toluca 1,Maven Toys Ciudad de Mexico 1,Maven Toys Xalapa 2}"
16,Jenga,20,Maven Toys Zacatecas 1,"{17,9,39}","{Maven Toys Toluca 1,Maven Toys Ciudad de Mexico 1,Maven Toys Xalapa 2}"
16,Jenga,15,Maven Toys Tuxtla Gutierrez 1,"{17,9,39}","{Maven Toys Toluca 1,Maven Toys Ciudad de Mexico 1,Maven Toys Xalapa 2}"
16,Jenga,14,Maven Toys Guanajuato 1,"{17,9,39}","{Maven Toys Toluca 1,Maven Toys Ciudad de Mexico 1,Maven Toys Xalapa 2}"
16,Jenga,13,Maven Toys Mexicali 2,"{17,9,39}","{Maven Toys Toluca 1,Maven Toys Ciudad de Mexico 1,Maven Toys Xalapa 2}"
16,Jenga,11,Maven Toys Cuernavaca 1,"{17,9,39}","{Maven Toys Toluca 1,Maven Toys Ciudad de Mexico 1,Maven Toys Xalapa 2}"
16,Jenga,8,Maven Toys Pachuca 1,"{17,9,39}","{Maven Toys Toluca 1,Maven Toys Ciudad de Mexico 1,Maven Toys Xalapa 2}"
16,Jenga,7,Maven Toys Monterrey 2,"{17,9,39}","{Maven Toys Toluca 1,Maven Toys Ciudad de Mexico 1,Maven Toys Xalapa 2}"
16,Jenga,5,Maven Toys La Paz 1,"{17,9,39}","{Maven Toys Toluca 1,Maven Toys Ciudad de Mexico 1,Maven Toys Xalapa 2}"
16,Jenga,3,Maven Toys Guadalajara 2,"{17,9,39}","{Maven Toys Toluca 1,Maven Toys Ciudad de Mexico 1,Maven Toys Xalapa 2}"
16,Jenga,2,Maven Toys Monterrey 1,"{17,9,39}","{Maven Toys Toluca 1,Maven Toys Ciudad de Mexico 1,Maven Toys Xalapa 2}"
17,Kids Makeup Kit,46,Maven Toys Guadalajara 4,"{37,31,41}","{Maven Toys Ciudad de Mexico 3,Maven Toys Ciudad de Mexico 2,Maven Toys Hermosillo 2}"
17,Kids Makeup Kit,35,Maven Toys Chilpancingo 1,"{37,31,41}","{Maven Toys Ciudad de Mexico 3,Maven Toys Ciudad de Mexico 2,Maven Toys Hermosillo 2}"
17,Kids Makeup Kit,32,Maven Toys Hermosillo 1,"{37,31,41}","{Maven Toys Ciudad de Mexico 3,Maven Toys Ciudad de Mexico 2,Maven Toys Hermosillo 2}"
17,Kids Makeup Kit,29,Maven Toys Xalapa 1,"{37,31,41}","{Maven Toys Ciudad de Mexico 3,Maven Toys Ciudad de Mexico 2,Maven Toys Hermosillo 2}"
17,Kids Makeup Kit,27,Maven Toys Oaxaca 1,"{37,31,41}","{Maven Toys Ciudad de Mexico 3,Maven Toys Ciudad de Mexico 2,Maven Toys Hermosillo 2}"
17,Kids Makeup Kit,25,Maven Toys Ciudad Victoria 1,"{37,31,41}","{Maven Toys Ciudad de Mexico 3,Maven Toys Ciudad de Mexico 2,Maven Toys Hermosillo 2}"
17,Kids Makeup Kit,22,Maven Toys Guanajuato 2,"{37,31,41}","{Maven Toys Ciudad de Mexico 3,Maven Toys Ciudad de Mexico 2,Maven Toys Hermosillo 2}"
17,Kids Makeup Kit,21,Maven Toys Santiago 1,"{37,31,41}","{Maven Toys Ciudad de Mexico 3,Maven Toys Ciudad de Mexico 2,Maven Toys Hermosillo 2}"
17,Kids Makeup Kit,14,Maven Toys Guanajuato 1,"{37,31,41}","{Maven Toys Ciudad de Mexico 3,Maven Toys Ciudad de Mexico 2,Maven Toys Hermosillo 2}"
17,Kids Makeup Kit,13,Maven Toys Mexicali 2,"{37,31,41}","{Maven Toys Ciudad de Mexico 3,Maven Toys Ciudad de Mexico 2,Maven Toys Hermosillo 2}"
17,Kids Makeup Kit,12,Maven Toys Chetumal 1,"{37,31,41}","{Maven Toys Ciudad de Mexico 3,Maven Toys Ciudad de Mexico 2,Maven Toys Hermosillo 2}"
17,Kids Makeup Kit,11,Maven Toys Cuernavaca 1,"{37,31,41}","{Maven Toys Ciudad de Mexico 3,Maven Toys Ciudad de Mexico 2,Maven Toys Hermosillo 2}"
