"product_id","product_name","store_id","store_name","alt_store_id","alt_store_name"
27,PlayDoh Toolkit,43,Maven Toys Durango 1,"{30,31,9}","{Maven Toys Guadalajara 3,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 1}"
27,PlayDoh Toolkit,36,Maven Toys Morelia 1,"{30,31,9}","{Maven Toys Guadalajara 3,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 1}"
27,PlayDoh Toolkit,31,Maven Toys Ciudad de Mexico 2,"{30,31,9}","{Maven Toys Guadalajara 3,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 1}"
27,PlayDoh Toolkit,28,Maven Toys Puebla 2,"{30,31,9}","{Maven Toys Guadalajara 3,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 1}"
27,PlayDoh Toolkit,27,Maven Toys Oaxaca 1,"{30,31,9}","{Maven Toys Guadalajara 3,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 1}"
27,PlayDoh Toolkit,17,Maven Toys Toluca 1,"{30,31,9}","{Maven Toys Guadalajara 3,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 1}"
27,PlayDoh Toolkit,15,Maven Toys Tuxtla Gutierrez 1,"{30,31,9}","{Maven Toys Guadalajara 3,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 1}"
27,PlayDoh Toolkit,7,Maven Toys Monterrey 2,"{30,31,9}","{Maven Toys Guadalajara 3,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 1}"
27,PlayDoh Toolkit,5,Maven Toys La Paz 1,"{30,31,9}","{Maven Toys Guadalajara 3,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 1}"
27,PlayDoh Toolkit,4,Maven Toys Saltillo 1,"{30,31,9}","{Maven Toys Guadalajara 3,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 1}"
27,PlayDoh Toolkit,2,Maven Toys Monterrey 1,"{30,31,9}","{Maven Toys Guadalajara 3,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 1}"
28,Playfoam,50,Maven Toys Guanajuato 3,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,49,Maven Toys Culiacan 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,47,Maven Toys Monterrey 4,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,46,Maven Toys Guadalajara 4,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,45,Maven Toys Ciudad de Mexico 4,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,43,Maven Toys Durango 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,42,Maven Toys Hermosillo 3,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,39,Maven Toys Xalapa 2,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,37,Maven Toys Ciudad de Mexico 3,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,36,Maven Toys Morelia 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,35,Maven Toys Chilpancingo 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,33,Maven Toys Monterrey 3,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,32,Maven Toys Hermosillo 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,31,Maven Toys Ciudad de Mexico 2,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,30,Maven Toys Guadalajara 3,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,29,Maven Toys Xalapa 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,28,Maven Toys Puebla 2,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,25,Maven Toys Ciudad Victoria 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,24,Maven Toys Aguascalientes 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,23,Maven Toys Chihuahua 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,21,Maven Toys Santiago 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,20,Maven Toys Zacatecas 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,19,Maven Toys Puebla 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,18,Maven Toys Merida 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,17,Maven Toys Toluca 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,15,Maven Toys Tuxtla Gutierrez 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,14,Maven Toys Guanajuato 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,13,Maven Toys Mexicali 2,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,12,Maven Toys Chetumal 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,11,Maven Toys Cuernavaca 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,10,Maven Toys Campeche 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,9,Maven Toys Ciudad de Mexico 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,8,Maven Toys Pachuca 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,7,Maven Toys Monterrey 2,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,6,Maven Toys Mexicali 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,5,Maven Toys La Paz 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,4,Maven Toys Saltillo 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,3,Maven Toys Guadalajara 2,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,2,Maven Toys Monterrey 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,1,Maven Toys Guadalajara 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
29,Plush Pony,50,Maven Toys Guanajuato 3,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,48,Maven Toys Saltillo 2,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,47,Maven Toys Monterrey 4,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,46,Maven Toys Guadalajara 4,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,45,Maven Toys Ciudad de Mexico 4,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,44,Maven Toys Puebla 3,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,43,Maven Toys Durango 1,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,42,Maven Toys Hermosillo 3,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,41,Maven Toys Hermosillo 2,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,40,Maven Toys Toluca 2,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,39,Maven Toys Xalapa 2,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,38,Maven Toys Chihuahua 2,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,36,Maven Toys Morelia 1,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,35,Maven Toys Chilpancingo 1,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,34,Maven Toys Villahermosa 1,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,33,Maven Toys Monterrey 3,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,32,Maven Toys Hermosillo 1,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,31,Maven Toys Ciudad de Mexico 2,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,30,Maven Toys Guadalajara 3,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,29,Maven Toys Xalapa 1,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,28,Maven Toys Puebla 2,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,27,Maven Toys Oaxaca 1,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,26,Maven Toys Campeche 2,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,25,Maven Toys Ciudad Victoria 1,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,24,Maven Toys Aguascalientes 1,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,23,Maven Toys Chihuahua 1,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,21,Maven Toys Santiago 1,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,20,Maven Toys Zacatecas 1,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,19,Maven Toys Puebla 1,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,18,Maven Toys Merida 1,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,17,Maven Toys Toluca 1,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,16,Maven Toys San Luis Potosi 1,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,15,Maven Toys Tuxtla Gutierrez 1,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,14,Maven Toys Guanajuato 1,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,13,Maven Toys Mexicali 2,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,11,Maven Toys Cuernavaca 1,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,10,Maven Toys Campeche 1,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,9,Maven Toys Ciudad de Mexico 1,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,8,Maven Toys Pachuca 1,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,7,Maven Toys Monterrey 2,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,5,Maven Toys La Paz 1,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,4,Maven Toys Saltillo 1,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,3,Maven Toys Guadalajara 2,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,2,Maven Toys Monterrey 1,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,1,Maven Toys Guadalajara 1,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
32,Supersoaker Water Gun,50,Maven Toys Guanajuato 3,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,49,Maven Toys Culiacan 1,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,48,Maven Toys Saltillo 2,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,47,Maven Toys Monterrey 4,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,46,Maven Toys Guadalajara 4,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,45,Maven Toys Ciudad de Mexico 4,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,44,Maven Toys Puebla 3,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,43,Maven Toys Durango 1,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,42,Maven Toys Hermosillo 3,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,41,Maven Toys Hermosillo 2,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,40,Maven Toys Toluca 2,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,39,Maven Toys Xalapa 2,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,38,Maven Toys Chihuahua 2,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,37,Maven Toys Ciudad de Mexico 3,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,36,Maven Toys Morelia 1,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,35,Maven Toys Chilpancingo 1,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,34,Maven Toys Villahermosa 1,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,33,Maven Toys Monterrey 3,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,32,Maven Toys Hermosillo 1,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,31,Maven Toys Ciudad de Mexico 2,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,30,Maven Toys Guadalajara 3,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
