"product_id","product_name","store_id","store_name","alt_store_id","alt_store_name"
32,Supersoaker Water Gun,29,Maven Toys Xalapa 1,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,28,Maven Toys Puebla 2,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,27,Maven Toys Oaxaca 1,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,25,Maven Toys Ciudad Victoria 1,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,24,Maven Toys Aguascalientes 1,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,23,Maven Toys Chihuahua 1,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,21,Maven Toys Santiago 1,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,20,Maven Toys Zacatecas 1,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,19,Maven Toys Puebla 1,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,18,Maven Toys Merida 1,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,17,Maven Toys Toluca 1,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,16,Maven Toys San Luis Potosi 1,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,15,Maven Toys Tuxtla Gutierrez 1,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,14,Maven Toys Guanajuato 1,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,13,Maven Toys Mexicali 2,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,12,Maven Toys Chetumal 1,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,11,Maven Toys Cuernavaca 1,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,10,Maven Toys Campeche 1,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,9,Maven Toys Ciudad de Mexico 1,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,8,Maven Toys Pachuca 1,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,7,Maven Toys Monterrey 2,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,6,Maven Toys Mexicali 1,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,5,Maven Toys La Paz 1,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,4,Maven Toys Saltillo 1,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,3,Maven Toys Guadalajara 2,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,2,Maven Toys Monterrey 1,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
32,Supersoaker Water Gun,1,Maven Toys Guadalajara 1,"{31,47,29}","{Maven Toys Ciudad de Mexico 2,Maven Toys Monterrey 4,Maven Toys Xalapa 1}"
33,Teddy Bear,50,Maven Toys Guanajuato 3,"{23,41,17}","{Maven Toys Chihuahua 1,Maven Toys Hermosillo 2,Maven Toys Toluca 1}"
33,Teddy Bear,49,Maven Toys Culiacan 1,"{23,41,17}","{Maven Toys Chihuahua 1,Maven Toys Hermosillo 2,Maven Toys Toluca 1}"
33,Teddy Bear,48,Maven Toys Saltillo 2,"{23,41,17}","{Maven Toys Chihuahua 1,Maven Toys Hermosillo 2,Maven Toys Toluca 1}"
33,Teddy Bear,47,Maven Toys Monterrey 4,"{23,41,17}","{Maven Toys Chihuahua 1,Maven Toys Hermosillo 2,Maven Toys Toluca 1}"
33,Teddy Bear,46,Maven Toys Guadalajara 4,"{23,41,17}","{Maven Toys Chihuahua 1,Maven Toys Hermosillo 2,Maven Toys Toluca 1}"
33,Teddy Bear,45,Maven Toys Ciudad de Mexico 4,"{23,41,17}","{Maven Toys Chihuahua 1,Maven Toys Hermosillo 2,Maven Toys Toluca 1}"
33,Teddy Bear,44,Maven Toys Puebla 3,"{23,41,17}","{Maven Toys Chihuahua 1,Maven Toys Hermosillo 2,Maven Toys Toluca 1}"
33,Teddy Bear,43,Maven Toys Durango 1,"{23,41,17}","{Maven Toys Chihuahua 1,Maven Toys Hermosillo 2,Maven Toys Toluca 1}"
33,Teddy Bear,42,Maven Toys Hermosillo 3,"{23,41,17}","{Maven Toys Chihuahua 1,Maven Toys Hermosillo 2,Maven Toys Toluca 1}"
33,Teddy Bear,40,Maven Toys Toluca 2,"{23,41,17}","{Maven Toys Chihuahua 1,Maven Toys Hermosillo 2,Maven Toys Toluca 1}"
33,Teddy Bear,39,Maven Toys Xalapa 2,"{23,41,17}","{Maven Toys Chihuahua 1,Maven Toys Hermosillo 2,Maven Toys Toluca 1}"
33,Teddy Bear,38,Maven Toys Chihuahua 2,"{23,41,17}","{Maven Toys Chihuahua 1,Maven Toys Hermosillo 2,Maven Toys Toluca 1}"
33,Teddy Bear,37,Maven Toys Ciudad de Mexico 3,"{23,41,17}","{Maven Toys Chihuahua 1,Maven Toys Hermosillo 2,Maven Toys Toluca 1}"
33,Teddy Bear,36,Maven Toys Morelia 1,"{23,41,17}","{Maven Toys Chihuahua 1,Maven Toys Hermosillo 2,Maven Toys Toluca 1}"
33,Teddy Bear,35,Maven Toys Chilpancingo 1,"{23,41,17}","{Maven Toys Chihuahua 1,Maven Toys Hermosillo 2,Maven Toys Toluca 1}"
33,Teddy Bear,34,Maven Toys Villahermosa 1,"{23,41,17}","{Maven Toys Chihuahua 1,Maven Toys Hermosillo 2,Maven Toys Toluca 1}"
33,Teddy Bear,33,Maven Toys Monterrey 3,"{23,41,17}","{Maven Toys Chihuahua 1,Maven Toys Hermosillo 2,Maven Toys Toluca 1}"
33,Teddy Bear,32,Maven Toys Hermosillo 1,"{23,41,17}","{Maven Toys Chihuahua 1,Maven Toys Hermosillo 2,Maven Toys Toluca 1}"
33,Teddy Bear,31,Maven Toys Ciudad de Mexico 2,"{23,41,17}","{Maven Toys Chihuahua 1,Maven Toys Hermosillo 2,Maven Toys Toluca 1}"
33,Teddy Bear,30,Maven Toys Guadalajara 3,"{23,41,17}","{Maven Toys Chihuahua 1,Maven Toys Hermosillo 2,Maven Toys Toluca 1}"
33,Teddy Bear,28,Maven Toys Puebla 2,"{23,41,17}","{Maven Toys Chihuahua 1,Maven Toys Hermosillo 2,Maven Toys Toluca 1}"
33,Teddy Bear,27,Maven Toys Oaxaca 1,"{23,41,17}","{Maven Toys Chihuahua 1,Maven Toys Hermosillo 2,Maven Toys Toluca 1}"
33,Teddy Bear,26,Maven Toys Campeche 2,"{23,41,17}","{Maven Toys Chihuahua 1,Maven Toys Hermosillo 2,Maven Toys Toluca 1}"
33,Teddy Bear,25,Maven Toys Ciudad Victoria 1,"{23,41,17}","{Maven Toys Chihuahua 1,Maven Toys Hermosillo 2,Maven Toys Toluca 1}"
33,Teddy Bear,22,Maven Toys Guanajuato 2,"{23,41,17}","{Maven Toys Chihuahua 1,Maven Toys Hermosillo 2,Maven Toys Toluca 1}"
33,Teddy Bear,21,Maven Toys Santiago 1,"{23,41,17}","{Maven Toys Chihuahua 1,Maven Toys Hermosillo 2,Maven Toys Toluca 1}"
33,Teddy Bear,20,Maven Toys Zacatecas 1,"{23,41,17}","{Maven Toys Chihuahua 1,Maven Toys Hermosillo 2,Maven Toys Toluca 1}"
33,Teddy Bear,19,Maven Toys Puebla 1,"{23,41,17}","{Maven Toys Chihuahua 1,Maven Toys Hermosillo 2,Maven Toys Toluca 1}"
33,Teddy Bear,18,Maven Toys Merida 1,"{23,41,17}","{Maven Toys Chihuahua 1,Maven Toys Hermosillo 2,Maven Toys Toluca 1}"
33,Teddy Bear,17,Maven Toys Toluca 1,"{23,41,17}","{Maven Toys Chihuahua 1,Maven Toys Hermosillo 2,Maven Toys Toluca 1}"
33,Teddy Bear,16,Maven Toys San Luis Potosi 1,"{23,41,17}","{Maven Toys Chihuahua 1,Maven Toys Hermosillo 2,Maven Toys Toluca 1}"
33,Teddy Bear,15,Maven Toys Tuxtla Gutierrez 1,"{23,41,17}","{Maven Toys Chihuahua 1,Maven Toys Hermosillo 2,Maven Toys Toluca 1}"
33,Teddy Bear,14,Maven Toys Guanajuato 1,"{23,41,17}","{Maven Toys Chihuahua 1,Maven Toys Hermosillo 2,Maven Toys Toluca 1}"
33,Teddy Bear,13,Maven Toys Mexicali 2,"{23,41,17}","{Maven Toys Chihuahua 1,Maven Toys Hermosillo 2,Maven Toys Toluca 1}"
33,Teddy Bear,12,Maven Toys Chetumal 1,"{23,41,17}","{Maven Toys Chihuahua 1,Maven Toys Hermosillo 2,Maven Toys Toluca 1}"
33,Teddy Bear,11,Maven Toys Cuernavaca 1,"{23,41,17}","{Maven Toys Chihuahua 1,Maven Toys Hermosillo 2,Maven Toys Toluca 1}"
33,Teddy Bear,10,Maven Toys Campeche 1,"{23,41,17}","{Maven Toys Chihuahua 1,Maven Toys Hermosillo 2,Maven Toys Toluca 1}"
33,Teddy Bear,9,Maven Toys Ciudad de Mexico 1,"{23,41,17}","{Maven Toys Chihuahua 1,Maven Toys Hermosillo 2,Maven Toys Toluca 1}"
33,Teddy Bear,7,Maven Toys Monterrey 2,"{23,41,17}","{Maven Toys Chihuahua 1,Maven Toys Hermosillo 2,Maven Toys Toluca 1}"
33,Teddy Bear,6,Maven Toys Mexicali 1,"{23,41,17}","{Maven Toys Chihuahua 1,Maven Toys Hermosillo 2,Maven Toys Toluca 1}"
33,Teddy Bear,5,Maven Toys La Paz 1,"{23,41,17}","{Maven Toys Chihuahua 1,Maven Toys Hermosillo 2,Maven Toys Toluca 1}"
33,Teddy Bear,4,Maven Toys Saltillo 1,"{23,41,17}","{Maven Toys Chihuahua 1,Maven Toys Hermosillo 2,Maven Toys Toluca 1}"
33,Teddy Bear,3,Maven Toys Guadalajara 2,"{23,41,17}","{Maven Toys Chihuahua 1,Maven Toys Hermosillo 2,Maven Toys Toluca 1}"
33,Teddy Bear,2,Maven Toys Monterrey 1,"{23,41,17}","{Maven Toys Chihuahua 1,Maven Toys Hermosillo 2,Maven Toys Toluca 1}"
34,Toy Robot,50,Maven Toys Guanajuato 3,"{30,39,45}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Ciudad de Mexico 4}"
34,Toy Robot,49,Maven Toys Culiacan 1,"{30,39,45}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Ciudad de Mexico 4}"
34,Toy Robot,48,Maven Toys Saltillo 2,"{30,39,45}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Ciudad de Mexico 4}"
34,Toy Robot,46,Maven Toys Guadalajara 4,"{30,39,45}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Ciudad de Mexico 4}"
34,Toy Robot,44,Maven Toys Puebla 3,"{30,39,45}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Ciudad de Mexico 4}"
34,Toy Robot,43,Maven Toys Durango 1,"{30,39,45}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Ciudad de Mexico 4}"
34,Toy Robot,42,Maven Toys Hermosillo 3,"{30,39,45}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Ciudad de Mexico 4}"
34,Toy Robot,41,Maven Toys Hermosillo 2,"{30,39,45}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Ciudad de Mexico 4}"
34,Toy Robot,40,Maven Toys Toluca 2,"{30,39,45}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Ciudad de Mexico 4}"
34,Toy Robot,39,Maven Toys Xalapa 2,"{30,39,45}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Ciudad de Mexico 4}"
34,Toy Robot,38,Maven Toys Chihuahua 2,"{30,39,45}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Ciudad de Mexico 4}"
34,Toy Robot,37,Maven Toys Ciudad de Mexico 3,"{30,39,45}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Ciudad de Mexico 4}"
34,Toy Robot,36,Maven Toys Morelia 1,"{30,39,45}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Ciudad de Mexico 4}"
34,Toy Robot,35,Maven Toys Chilpancingo 1,"{30,39,45}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Ciudad de Mexico 4}"
34,Toy Robot,34,Maven Toys Villahermosa 1,"{30,39,45}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Ciudad de Mexico 4}"
34,Toy Robot,33,Maven Toys Monterrey 3,"{30,39,45}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Ciudad de Mexico 4}"
34,Toy Robot,32,Maven Toys Hermosillo 1,"{30,39,45}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Ciudad de Mexico 4}"
34,Toy Robot,31,Maven Toys Ciudad de Mexico 2,"{30,39,45}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Ciudad de Mexico 4}"
34,Toy Robot,30,Maven Toys Guadalajara 3,"{30,39,45}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Ciudad de Mexico 4}"
34,Toy Robot,29,Maven Toys Xalapa 1,"{30,39,45}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Ciudad de Mexico 4}"
34,Toy Robot,26,Maven Toys Campeche 2,"{30,39,45}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Ciudad de Mexico 4}"
34,Toy Robot,25,Maven Toys Ciudad Victoria 1,"{30,39,45}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Ciudad de Mexico 4}"
34,Toy Robot,23,Maven Toys Chihuahua 1,"{30,39,45}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Ciudad de Mexico 4}"
34,Toy Robot,22,Maven Toys Guanajuato 2,"{30,39,45}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Ciudad de Mexico 4}"
34,Toy Robot,20,Maven Toys Zacatecas 1,"{30,39,45}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Ciudad de Mexico 4}"
34,Toy Robot,17,Maven Toys Toluca 1,"{30,39,45}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Ciudad de Mexico 4}"
34,Toy Robot,15,Maven Toys Tuxtla Gutierrez 1,"{30,39,45}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Ciudad de Mexico 4}"
34,Toy Robot,14,Maven Toys Guanajuato 1,"{30,39,45}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Ciudad de Mexico 4}"
34,Toy Robot,12,Maven Toys Chetumal 1,"{30,39,45}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Ciudad de Mexico 4}"
34,Toy Robot,8,Maven Toys Pachuca 1,"{30,39,45}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Ciudad de Mexico 4}"
34,Toy Robot,7,Maven Toys Monterrey 2,"{30,39,45}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Ciudad de Mexico 4}"
34,Toy Robot,6,Maven Toys Mexicali 1,"{30,39,45}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Ciudad de Mexico 4}"
34,Toy Robot,5,Maven Toys La Paz 1,"{30,39,45}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Ciudad de Mexico 4}"
34,Toy Robot,4,Maven Toys Saltillo 1,"{30,39,45}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Ciudad de Mexico 4}"
34,Toy Robot,3,Maven Toys Guadalajara 2,"{30,39,45}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Ciudad de Mexico 4}"
34,Toy Robot,2,Maven Toys Monterrey 1,"{30,39,45}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Ciudad de Mexico 4}"
35,Uno Card Game,50,Maven Toys Guanajuato 3,"{41,37,6}","{Maven Toys Hermosillo 2,Maven Toys Ciudad de Mexico 3,Maven Toys Mexicali 1}"
35,Uno Card Game,49,Maven Toys Culiacan 1,"{41,37,6}","{Maven Toys Hermosillo 2,Maven Toys Ciudad de Mexico 3,Maven Toys Mexicali 1}"
35,Uno Card Game,48,Maven Toys Saltillo 2,"{41,37,6}","{Maven Toys Hermosillo 2,Maven Toys Ciudad de Mexico 3,Maven Toys Mexicali 1}"
35,Uno Card Game,42,Maven Toys Hermosillo 3,"{41,37,6}","{Maven Toys Hermosillo 2,Maven Toys Ciudad de Mexico 3,Maven Toys Mexicali 1}"
35,Uno Card Game,40,Maven Toys Toluca 2,"{41,37,6}","{Maven Toys Hermosillo 2,Maven Toys Ciudad de Mexico 3,Maven Toys Mexicali 1}"
35,Uno Card Game,38,Maven Toys Chihuahua 2,"{41,37,6}","{Maven Toys Hermosillo 2,Maven Toys Ciudad de Mexico 3,Maven Toys Mexicali 1}"
35,Uno Card Game,37,Maven Toys Ciudad de Mexico 3,"{41,37,6}","{Maven Toys Hermosillo 2,Maven Toys Ciudad de Mexico 3,Maven Toys Mexicali 1}"
35,Uno Card Game,36,Maven Toys Morelia 1,"{41,37,6}","{Maven Toys Hermosillo 2,Maven Toys Ciudad de Mexico 3,Maven Toys Mexicali 1}"
35,Uno Card Game,34,Maven Toys Villahermosa 1,"{41,37,6}","{Maven Toys Hermosillo 2,Maven Toys Ciudad de Mexico 3,Maven Toys Mexicali 1}"
35,Uno Card Game,33,Maven Toys Monterrey 3,"{41,37,6}","{Maven Toys Hermosillo 2,Maven Toys Ciudad de Mexico 3,Maven Toys Mexicali 1}"
35,Uno Card Game,26,Maven Toys Campeche 2,"{41,37,6}","{Maven Toys Hermosillo 2,Maven Toys Ciudad de Mexico 3,Maven Toys Mexicali 1}"
35,Uno Card Game,24,Maven Toys Aguascalientes 1,"{41,37,6}","{Maven Toys Hermosillo 2,Maven Toys Ciudad de Mexico 3,Maven Toys Mexicali 1}"
35,Uno Card Game,23,Maven Toys Chihuahua 1,"{41,37,6}","{Maven Toys Hermosillo 2,Maven Toys Ciudad de Mexico 3,Maven Toys Mexicali 1}"
35,Uno Card Game,22,Maven Toys Guanajuato 2,"{41,37,6}","{Maven Toys Hermosillo 2,Maven Toys Ciudad de Mexico 3,Maven Toys Mexicali 1}"
35,Uno Card Game,19,Maven Toys Puebla 1,"{41,37,6}","{Maven Toys Hermosillo 2,Maven Toys Ciudad de Mexico 3,Maven Toys Mexicali 1}"
35,Uno Card Game,18,Maven Toys Merida 1,"{41,37,6}","{Maven Toys Hermosillo 2,Maven Toys Ciudad de Mexico 3,Maven Toys Mexicali 1}"
35,Uno Card Game,16,Maven Toys San Luis Potosi 1,"{41,37,6}","{Maven Toys Hermosillo 2,Maven Toys Ciudad de Mexico 3,Maven Toys Mexicali 1}"
35,Uno Card Game,12,Maven Toys Chetumal 1,"{41,37,6}","{Maven Toys Hermosillo 2,Maven Toys Ciudad de Mexico 3,Maven Toys Mexicali 1}"
35,Uno Card Game,10,Maven Toys Campeche 1,"{41,37,6}","{Maven Toys Hermosillo 2,Maven Toys Ciudad de Mexico 3,Maven Toys Mexicali 1}"
35,Uno Card Game,9,Maven Toys Ciudad de Mexico 1,"{41,37,6}","{Maven Toys Hermosillo 2,Maven Toys Ciudad de Mexico 3,Maven Toys Mexicali 1}"
35,Uno Card Game,8,Maven Toys Pachuca 1,"{41,37,6}","{Maven Toys Hermosillo 2,Maven Toys Ciudad de Mexico 3,Maven Toys Mexicali 1}"
35,Uno Card Game,7,Maven Toys Monterrey 2,"{41,37,6}","{Maven Toys Hermosillo 2,Maven Toys Ciudad de Mexico 3,Maven Toys Mexicali 1}"
35,Uno Card Game,4,Maven Toys Saltillo 1,"{41,37,6}","{Maven Toys Hermosillo 2,Maven Toys Ciudad de Mexico 3,Maven Toys Mexicali 1}"
35,Uno Card Game,1,Maven Toys Guadalajara 1,"{41,37,6}","{Maven Toys Hermosillo 2,Maven Toys Ciudad de Mexico 3,Maven Toys Mexicali 1}"
